customer_id,company_name,company_type,industry,size_group,phone
10601,Company_10601,SME,F&B,Small,0953388490
10602,Company_10602,SME,Logistics,Large,0920954128
10608,Company_10608,LLC,Retail,Micro,0913689943
10612,Company_10612,JSC,Construction,Micro,0983895195
10614,Company_10614,SME,Agriculture,Medium,0982734807
10629,Company_10629,SME,Entertainment/Services,Large,0965918396
10636,Company_10636,LLC,Retail,Small,0991720137
10641,Company_10641,JSC,Construction,Micro,0972691350
10660,Company_10660,SME,Agriculture,Small,0971294469
10661,Company_10661,JSC,F&B,Micro,0975565361
10666,Company_10666,SME,Manufacturing,Medium,0961353362
10670,Company_10670,SME,Manufacturing,Large,0970581303
10673,Company_10673,JSC,F&B,Large,0922671543
10676,Company_10676,SME,Manufacturing,Medium,0925758653
10692,Company_10692,SME,Healthcare,Micro,0949552155
10701,Company_10701,LLC,Manufacturing,Large,0938367390
10707,Company_10707,LLC,Manufacturing,Small,0929545071
10727,Company_10727,LLC,Technology,Small,0934563759
10729,Company_10729,JSC,F&B,Micro,0940756268
10739,Company_10739,JSC,Entertainment/Services,Medium,0989924558
10740,Company_10740,JSC,Agriculture,Medium,0950644449
10754,Company_10754,SME,Healthcare,Large,0981236440
10756,Company_10756,LLC,Manufacturing,Small,0961148158
10765,Company_10765,SME,Healthcare,Medium,0925336458
10773,Company_10773,LLC,Education,Small,0956203976
10783,Company_10783,SME,Retail,Small,0951259817
10795,Company_10795,LLC,Technology,Small,0961615144
10800,Company_10800,LLC,F&B,Small,0960342290
10811,Company_10811,SME,Agriculture,Small,0954854133
10831,Company_10831,JSC,Construction,Micro,0982277523
10835,Company_10835,SME,Agriculture,Large,0972116618
10840,Company_10840,JSC,Technology,Large,0990545285
10855,Company_10855,SME,Education,Small,0926091241
10858,Company_10858,LLC,F&B,Medium,0984895504
10859,Company_10859,LLC,Logistics,Medium,0934291156
10863,Company_10863,LLC,Education,Micro,0969701713
10867,Company_10867,JSC,Education,Micro,0979674346
10869,Company_10869,JSC,Agriculture,Large,0928578216
10879,Company_10879,SME,Retail,Large,0930359153
10881,Company_10881,LLC,Agriculture,Small,0943423208
10882,Company_10882,LLC,Entertainment/Services,Micro,0986867900
10884,Company_10884,LLC,F&B,Large,0917547119
10885,Company_10885,JSC,Logistics,Medium,0966264775
10888,Company_10888,JSC,Technology,Medium,0949542270
10896,Company_10896,LLC,Entertainment/Services,Micro,0927808637
10900,Company_10900,SME,Entertainment/Services,Medium,0959633522
10903,Company_10903,LLC,Healthcare,Micro,0979245520
10905,Company_10905,SME,Agriculture,Large,0931724905
10921,Company_10921,SME,Agriculture,Micro,0935571870
10923,Company_10923,JSC,Entertainment/Services,Medium,0992815651
10924,Company_10924,SME,Technology,Micro,0945630478
10926,Company_10926,SME,Technology,Medium,0951144355
10931,Company_10931,JSC,Healthcare,Large,0961834322
10939,Company_10939,JSC,F&B,Large,0961702958
10952,Company_10952,SME,Logistics,Large,0924660581
10954,Company_10954,SME,Agriculture,Small,0983587748
10970,Company_10970,SME,Healthcare,Micro,0965995009
10972,Company_10972,LLC,Agriculture,Micro,0913097211
10986,Company_10986,JSC,Manufacturing,Micro,0957357137
10989,Company_10989,LLC,Logistics,Medium,0931585412
10993,Company_10993,LLC,Entertainment/Services,Large,0975725489
10999,Company_10999,JSC,Entertainment/Services,Medium,0943491425
11004,Company_11004,SME,Retail,Medium,0933967682
11006,Company_11006,SME,Healthcare,Micro,0998638439
11015,Company_11015,LLC,Construction,Large,0981019290
11017,Company_11017,SME,Construction,Micro,0975057291
11020,Company_11020,LLC,Entertainment/Services,Medium,0943561376
11040,Company_11040,SME,Construction,Medium,0930036042
11042,Company_11042,LLC,Construction,Large,0925139983
11044,Company_11044,LLC,Manufacturing,Large,0984797412
11046,Company_11046,SME,Education,Small,0977116808
11052,Company_11052,JSC,Entertainment/Services,Large,0979350208
11057,Company_11057,JSC,F&B,Large,0990990278
11058,Company_11058,SME,Agriculture,Medium,0975668540
11079,Company_11079,LLC,Manufacturing,Micro,0914383466
11084,Company_11084,LLC,Technology,Medium,0916456436
11085,Company_11085,SME,Entertainment/Services,Micro,0999464077
11104,Company_11104,LLC,Retail,Small,0926594993
11113,Company_11113,SME,Agriculture,Medium,0927498331
11116,Company_11116,LLC,Agriculture,Medium,0926524474
11134,Company_11134,SME,Logistics,Large,0952273387
11147,Company_11147,SME,Manufacturing,Medium,0996175461
11148,Company_11148,SME,Technology,Small,0950032674
11150,Company_11150,SME,Healthcare,Small,0927148883
11151,Company_11151,LLC,Retail,Large,0914600754
11152,Company_11152,SME,Technology,Small,0911347510
11158,Company_11158,JSC,Retail,Small,0910478680
11163,Company_11163,SME,Agriculture,Micro,0927866459
11181,Company_11181,JSC,Logistics,Micro,0941612649
11187,Company_11187,SME,Retail,Medium,0910921928
11189,Company_11189,LLC,Retail,Large,0976270903
11190,Company_11190,SME,Retail,Small,0969654803
11202,Company_11202,JSC,Entertainment/Services,Micro,0942625466
11204,Company_11204,SME,Logistics,Large,0951264813
11205,Company_11205,JSC,Technology,Large,0946286116
11227,Company_11227,JSC,F&B,Micro,0922712329
11241,Company_11241,LLC,Retail,Small,0964782763
11249,Company_11249,JSC,Manufacturing,Small,0993436917
11250,Company_11250,JSC,Agriculture,Large,0968075155
11260,Company_11260,SME,Healthcare,Small,0963487812
11263,Company_11263,SME,Agriculture,Small,0993663182
11266,Company_11266,SME,Technology,Micro,0997188091
11267,Company_11267,SME,F&B,Micro,0946216899
11280,Company_11280,LLC,Logistics,Micro,0940925878
11293,Company_11293,SME,Education,Small,0972142636
11305,Company_11305,SME,Technology,Micro,0961187967
11313,Company_11313,JSC,Construction,Large,0924580089
11315,Company_11315,LLC,Education,Small,0995734124
11316,Company_11316,SME,Construction,Medium,0970778849
11324,Company_11324,JSC,Logistics,Medium,0955431054
11327,Company_11327,LLC,Agriculture,Medium,0996349606
11330,Company_11330,LLC,Technology,Micro,0977464965
11331,Company_11331,SME,Agriculture,Medium,0931905463
11333,Company_11333,SME,Agriculture,Large,0981685042
11345,Company_11345,JSC,Technology,Small,0998779275
11363,Company_11363,SME,Retail,Large,0949406543
11369,Company_11369,LLC,Technology,Large,0979624973
11376,Company_11376,SME,Healthcare,Small,0918679981
11378,Company_11378,LLC,Manufacturing,Large,0954490216
11382,Company_11382,SME,Technology,Medium,0918803795
11384,Company_11384,SME,Technology,Micro,0969943372
11392,Company_11392,JSC,Construction,Large,0914827153
11408,Company_11408,SME,Retail,Micro,0930008919
11421,Company_11421,JSC,Construction,Medium,0916235508
11431,Company_11431,SME,Agriculture,Small,0926496882
11442,Company_11442,JSC,Retail,Micro,0960809601
11447,Company_11447,LLC,Entertainment/Services,Small,0961191766
11456,Company_11456,SME,Construction,Small,0998989979
11457,Company_11457,SME,Logistics,Large,0912730644
11462,Company_11462,JSC,Retail,Small,0985831868
11503,Company_11503,LLC,Entertainment/Services,Micro,0967892554
11512,Company_11512,JSC,Manufacturing,Large,0971749550
11532,Company_11532,SME,Manufacturing,Large,0991648299
11539,Company_11539,JSC,Education,Medium,0984225938
11549,Company_11549,LLC,Agriculture,Large,0934180328
11575,Company_11575,SME,Retail,Micro,0913031768
11576,Company_11576,SME,Entertainment/Services,Large,0954736819
11577,Company_11577,LLC,Entertainment/Services,Large,0972378769
11587,Company_11587,JSC,Logistics,Small,0924602280
11598,Company_11598,JSC,Construction,Large,0935629457
11603,Company_11603,SME,Entertainment/Services,Small,0944958799
11613,Company_11613,JSC,Manufacturing,Large,0972040606
11629,Company_11629,SME,F&B,Small,0951042343
11631,Company_11631,LLC,Logistics,Large,0993776103
11632,Company_11632,SME,Technology,Small,0995824895
11633,Company_11633,JSC,F&B,Micro,0991791586
11636,Company_11636,JSC,F&B,Large,0978633148
11639,Company_11639,JSC,F&B,Small,0914392335
11649,Company_11649,SME,Retail,Small,0921552842
11650,Company_11650,JSC,Logistics,Large,0964763981
11657,Company_11657,LLC,Entertainment/Services,Large,0973603929
11666,Company_11666,JSC,Technology,Large,0986937470
11695,Company_11695,LLC,Retail,Small,0959417175
11701,Company_11701,LLC,Construction,Micro,0967910712
11703,Company_11703,LLC,Education,Small,0982637247
11710,Company_11710,LLC,Technology,Micro,0924401717
11711,Company_11711,JSC,Construction,Small,0978573305
11721,Company_11721,JSC,Manufacturing,Medium,0943886956
11726,Company_11726,JSC,Technology,Micro,0935061426
11729,Company_11729,LLC,Retail,Small,0925236475
11733,Company_11733,LLC,Construction,Micro,0957106911
11735,Company_11735,LLC,Construction,Micro,0916076456
11752,Company_11752,JSC,Education,Large,0972847638
11760,Company_11760,JSC,Retail,Micro,0957577880
11763,Company_11763,LLC,Retail,Medium,0978962026
11771,Company_11771,SME,Logistics,Micro,0977119458
11772,Company_11772,SME,Construction,Large,0998089277
11779,Company_11779,LLC,Construction,Small,0987334583
11790,Company_11790,LLC,Agriculture,Small,0961500963
11793,Company_11793,LLC,Education,Medium,0979773151
11794,Company_11794,JSC,Technology,Micro,0931435463
11810,Company_11810,JSC,Education,Micro,0957175882
11813,Company_11813,SME,Logistics,Small,0961409174
11815,Company_11815,SME,Construction,Large,0974802079
11816,Company_11816,LLC,Logistics,Micro,0981729531
11828,Company_11828,SME,Education,Small,0945123168
11829,Company_11829,JSC,F&B,Micro,0927850728
11848,Company_11848,JSC,Entertainment/Services,Medium,0918654112
11849,Company_11849,SME,F&B,Small,0977492827
11860,Company_11860,LLC,Manufacturing,Small,0972571423
11862,Company_11862,LLC,Agriculture,Small,0977021673
11872,Company_11872,LLC,Agriculture,Medium,0966846551
11877,Company_11877,JSC,Manufacturing,Micro,0999652749
11878,Company_11878,LLC,Retail,Medium,0911229152
11882,Company_11882,JSC,Retail,Large,0961266901
11892,Company_11892,LLC,Construction,Medium,0947166437
11893,Company_11893,SME,Construction,Micro,0999909605
11895,Company_11895,LLC,Construction,Micro,0972657873
11896,Company_11896,LLC,Healthcare,Large,0928466533
11910,Company_11910,JSC,Manufacturing,Large,0998793664
11912,Company_11912,JSC,Manufacturing,Small,0988256140
11916,Company_11916,SME,Technology,Small,0974818384
11927,Company_11927,JSC,Retail,Small,0920893318
11943,Company_11943,JSC,Agriculture,Micro,0983419229
11948,Company_11948,LLC,Education,Medium,0994161693
11965,Company_11965,JSC,Education,Small,0973392787
11971,Company_11971,SME,Manufacturing,Small,0916161722
11982,Company_11982,SME,Technology,Large,0982114343
11985,Company_11985,SME,Agriculture,Micro,0968368498
11997,Company_11997,SME,Healthcare,Medium,0999659912
11998,Company_11998,LLC,Retail,Medium,0977458973
12003,Company_12003,JSC,Logistics,Micro,0965915417
12017,Company_12017,JSC,Manufacturing,Micro,0923012572
12029,Company_12029,SME,Agriculture,Large,0989702825
12045,Company_12045,JSC,Manufacturing,Small,0916483144
12047,Company_12047,LLC,Retail,Micro,0965051266
12050,Company_12050,LLC,Manufacturing,Micro,0925789568
12056,Company_12056,JSC,Logistics,Large,0954816983
12058,Company_12058,LLC,F&B,Large,0922849109
12059,Company_12059,JSC,Construction,Small,0940483181
12063,Company_12063,JSC,Healthcare,Large,0991173789
12065,Company_12065,SME,Entertainment/Services,Small,0917621032
12077,Company_12077,JSC,Healthcare,Small,0954610010
12081,Company_12081,JSC,Healthcare,Large,0918756830
12082,Company_12082,JSC,Technology,Small,0915207910
12083,Company_12083,SME,Manufacturing,Large,0993342494
12088,Company_12088,SME,Manufacturing,Small,0998753406
12093,Company_12093,SME,Agriculture,Large,0959942474
12100,Company_12100,LLC,F&B,Small,0912944784
12103,Company_12103,LLC,Entertainment/Services,Micro,0931288113
12105,Company_12105,JSC,Construction,Micro,0938122852
12143,Company_12143,JSC,Education,Medium,0917759952
12149,Company_12149,SME,Entertainment/Services,Large,0960846119
12154,Company_12154,JSC,Logistics,Medium,0994708528
12155,Company_12155,SME,Agriculture,Small,0964149741
12170,Company_12170,LLC,Retail,Large,0982016213
12172,Company_12172,JSC,Healthcare,Small,0957044821
12176,Company_12176,LLC,Entertainment/Services,Micro,0952876070
12181,Company_12181,JSC,Manufacturing,Large,0913884752
12200,Company_12200,SME,Healthcare,Large,0988850840
12204,Company_12204,LLC,F&B,Small,0944533642
12206,Company_12206,SME,Agriculture,Small,0993823505
12214,Company_12214,LLC,Entertainment/Services,Large,0913265436
12216,Company_12216,LLC,Technology,Large,0937564545
12225,Company_12225,SME,Education,Medium,0953085086
12234,Company_12234,SME,Retail,Medium,0972933771
12237,Company_12237,JSC,Healthcare,Large,0946714598
12242,Company_12242,SME,Logistics,Large,0978639898
12243,Company_12243,JSC,Technology,Large,0995332675
12250,Company_12250,JSC,F&B,Small,0991017370
12254,Company_12254,LLC,Education,Large,0918470815
12262,Company_12262,LLC,Manufacturing,Medium,0958432214
12275,Company_12275,JSC,Logistics,Large,0977096371
12284,Company_12284,LLC,Technology,Large,0967498544
12286,Company_12286,JSC,Healthcare,Large,0925360729
12289,Company_12289,LLC,Education,Small,0916598016
12298,Company_12298,JSC,Construction,Large,0965125340
12303,Company_12303,LLC,F&B,Medium,0942432443
12308,Company_12308,LLC,Manufacturing,Small,0943732285
12317,Company_12317,SME,Entertainment/Services,Large,0919457715
12325,Company_12325,LLC,Construction,Small,0994560878
12341,Company_12341,SME,Retail,Medium,0948062330
12360,Company_12360,JSC,Logistics,Micro,0953841102
12366,Company_12366,LLC,Education,Small,0974109722
12368,Company_12368,JSC,Construction,Large,0963068314
12372,Company_12372,LLC,Agriculture,Large,0985878455
12377,Company_12377,SME,Logistics,Large,0953711926
12380,Company_12380,LLC,Healthcare,Micro,0935758711
12384,Company_12384,LLC,F&B,Small,0942533462
12392,Company_12392,LLC,Technology,Small,0977233434
12399,Company_12399,LLC,Retail,Micro,0946166755
12410,Company_12410,SME,Healthcare,Medium,0994416113
12412,Company_12412,LLC,Agriculture,Medium,0934054910
12416,Company_12416,SME,Technology,Large,0940265815
12417,Company_12417,JSC,Agriculture,Micro,0967498209
12420,Company_12420,LLC,Logistics,Medium,0914610841
12427,Company_12427,JSC,Construction,Micro,0928120861
12441,Company_12441,SME,Construction,Medium,0986148289
12457,Company_12457,LLC,Retail,Medium,0959771179
12469,Company_12469,LLC,Construction,Medium,0983113668
12472,Company_12472,LLC,F&B,Small,0992540500
12477,Company_12477,SME,F&B,Medium,0994785982
12514,Company_12514,SME,Healthcare,Medium,0977352607
12519,Company_12519,LLC,Logistics,Micro,0913578305
12532,Company_12532,JSC,Technology,Medium,0972624753
12534,Company_12534,JSC,Construction,Small,0987172762
12555,Company_12555,JSC,Manufacturing,Micro,0956240991
12561,Company_12561,SME,Agriculture,Medium,0942080934
12565,Company_12565,LLC,Manufacturing,Micro,0923275514
12567,Company_12567,LLC,Construction,Large,0929668706
12569,Company_12569,SME,Retail,Small,0994913600
12578,Company_12578,LLC,F&B,Large,0968182131
12583,Company_12583,SME,Healthcare,Large,0914940622
12589,Company_12589,JSC,Agriculture,Large,0991591281
12594,Company_12594,SME,Construction,Small,0997924982
12602,Company_12602,JSC,Manufacturing,Large,0935598678
12603,Company_12603,LLC,Education,Micro,0991164304
12607,Company_12607,SME,F&B,Micro,0945331602
12612,Company_12612,LLC,Agriculture,Micro,0923938673
12616,Company_12616,JSC,Technology,Large,0943156419
12624,Company_12624,SME,Healthcare,Medium,0953731107
12638,Company_12638,SME,Healthcare,Large,0947871517
12641,Company_12641,LLC,Manufacturing,Large,0963671338
12651,Company_12651,JSC,Technology,Micro,0994471206
12654,Company_12654,JSC,F&B,Small,0950610926
12664,Company_12664,LLC,Entertainment/Services,Small,0993531407
12687,Company_12687,LLC,Healthcare,Medium,0948909562
12688,Company_12688,LLC,Manufacturing,Small,0986130586
12715,Company_12715,JSC,Logistics,Medium,0950882051
12726,Company_12726,SME,Healthcare,Micro,0959774282
12733,Company_12733,SME,Agriculture,Micro,0952670255
12743,Company_12743,JSC,Manufacturing,Micro,0979074075
12766,Company_12766,SME,Technology,Medium,0999718839
12771,Company_12771,SME,Technology,Micro,0994133849
12782,Company_12782,SME,Retail,Small,0997829427
12783,Company_12783,SME,Logistics,Small,0996755162
12786,Company_12786,SME,Technology,Large,0950930858
12805,Company_12805,LLC,Technology,Small,0918587755
12806,Company_12806,JSC,Construction,Medium,0981055763
12816,Company_12816,SME,Retail,Micro,0940336056
12824,Company_12824,LLC,Retail,Small,0943936145
12828,Company_12828,JSC,Education,Large,0937252560
12836,Company_12836,SME,F&B,Medium,0962740948
12840,Company_12840,SME,Healthcare,Micro,0983601452
12866,Company_12866,JSC,Entertainment/Services,Large,0981497233
12877,Company_12877,SME,Logistics,Small,0956467458
12891,Company_12891,JSC,Manufacturing,Medium,0917412318
12902,Company_12902,LLC,Logistics,Small,0980282436
12904,Company_12904,LLC,Education,Medium,0992936346
12911,Company_12911,JSC,Agriculture,Micro,0957650654
12912,Company_12912,SME,Retail,Micro,0994118951
12915,Company_12915,JSC,Healthcare,Large,0949336033
12934,Company_12934,SME,Entertainment/Services,Medium,0943565721
12944,Company_12944,JSC,Technology,Medium,0960749037
12988,Company_12988,SME,Healthcare,Micro,0975511173
12993,Company_12993,LLC,Healthcare,Medium,0957279921
13000,Company_13000,JSC,Healthcare,Small,0914036118
13002,Company_13002,JSC,Entertainment/Services,Large,0985963347
13007,Company_13007,LLC,Education,Medium,0944794681
13010,Company_13010,LLC,Education,Large,0925615940
13012,Company_13012,SME,Logistics,Medium,0959167180
13014,Company_13014,JSC,Entertainment/Services,Micro,0987996337
13019,Company_13019,LLC,Healthcare,Large,0964275049
13029,Company_13029,LLC,Construction,Small,0947701822
13030,Company_13030,LLC,Agriculture,Small,0911146255
13032,Company_13032,JSC,Agriculture,Medium,0955232569
13037,Company_13037,SME,Retail,Small,0968325413
13040,Company_13040,SME,Construction,Large,0967087717
13046,Company_13046,LLC,Technology,Micro,0992468605
13049,Company_13049,LLC,Agriculture,Large,0931176439
13057,Company_13057,JSC,Manufacturing,Medium,0916093950
13059,Company_13059,SME,Healthcare,Small,0984646125
13094,Company_13094,LLC,Healthcare,Small,0963736802
13101,Company_13101,JSC,Education,Large,0982351908
13106,Company_13106,SME,Education,Micro,0938285925
13120,Company_13120,SME,Construction,Large,0967704523
13122,Company_13122,SME,Construction,Medium,0937162722
13124,Company_13124,JSC,Retail,Large,0930083732
13125,Company_13125,LLC,Manufacturing,Large,0973851999
13127,Company_13127,JSC,Logistics,Small,0986432615
13132,Company_13132,SME,Healthcare,Micro,0945029609
13144,Company_13144,SME,Entertainment/Services,Micro,0983544878
13150,Company_13150,SME,F&B,Large,0927598909
13154,Company_13154,LLC,F&B,Micro,0933405552
13164,Company_13164,SME,F&B,Small,0992947764
13166,Company_13166,LLC,F&B,Micro,0936408028
13167,Company_13167,SME,Agriculture,Medium,0972981191
13175,Company_13175,LLC,Manufacturing,Medium,0956657608
13179,Company_13179,SME,Education,Micro,0962363691
13183,Company_13183,SME,Logistics,Medium,0975216292
13195,Company_13195,SME,Retail,Large,0928828309
13197,Company_13197,SME,Logistics,Large,0937027165
13198,Company_13198,LLC,Education,Small,0923069893
13208,Company_13208,JSC,Manufacturing,Medium,0960472545
13211,Company_13211,SME,Logistics,Large,0927085262
13212,Company_13212,LLC,Education,Large,0934723192
13224,Company_13224,SME,Healthcare,Micro,0979947587
13228,Company_13228,JSC,Technology,Micro,0921993435
13234,Company_13234,LLC,Education,Medium,0986842507
13247,Company_13247,JSC,F&B,Large,0939876481
13263,Company_13263,LLC,F&B,Large,0967923723
13268,Company_13268,SME,Entertainment/Services,Small,0911855481
13274,Company_13274,SME,Logistics,Micro,0995961378
13276,Company_13276,LLC,Entertainment/Services,Small,0941285146
13287,Company_13287,SME,Agriculture,Large,0924002579
13296,Company_13296,JSC,Logistics,Large,0917399027
13302,Company_13302,SME,Healthcare,Medium,0914415579
13303,Company_13303,SME,Education,Large,0946187656
13305,Company_13305,LLC,Construction,Small,0923080719
13306,Company_13306,SME,Construction,Medium,0989986124
13315,Company_13315,JSC,Agriculture,Micro,0959503094
13318,Company_13318,JSC,Healthcare,Micro,0946553457
13321,Company_13321,JSC,Healthcare,Micro,0916148957
13325,Company_13325,LLC,Logistics,Large,0966104767
13330,Company_13330,JSC,Education,Micro,0951310344
13339,Company_13339,SME,Construction,Small,0950040878
13341,Company_13341,SME,Construction,Medium,0914249365
13345,Company_13345,SME,Entertainment/Services,Medium,0911970202
13352,Company_13352,LLC,Technology,Medium,0924621342
13358,Company_13358,JSC,Logistics,Medium,0982138724
13367,Company_13367,SME,Education,Large,0971736735
13375,Company_13375,LLC,Retail,Small,0999135701
13385,Company_13385,LLC,Entertainment/Services,Small,0952362261
13386,Company_13386,JSC,Entertainment/Services,Large,0933291777
13394,Company_13394,JSC,Entertainment/Services,Small,0956605938
13409,Company_13409,SME,Healthcare,Micro,0955185423
13411,Company_13411,LLC,F&B,Micro,0947564946
13412,Company_13412,SME,Logistics,Micro,0944306950
13414,Company_13414,JSC,Logistics,Small,0941977062
13429,Company_13429,JSC,F&B,Medium,0938981817
13431,Company_13431,SME,Entertainment/Services,Small,0955666539
13434,Company_13434,SME,Entertainment/Services,Small,0969986290
13441,Company_13441,JSC,Technology,Micro,0924950195
13456,Company_13456,SME,Manufacturing,Small,0956719834
13458,Company_13458,SME,Entertainment/Services,Small,0951596367
13466,Company_13466,SME,Healthcare,Micro,0976629528
13467,Company_13467,LLC,Entertainment/Services,Large,0941827756
13474,Company_13474,SME,Manufacturing,Small,0950857099
13475,Company_13475,SME,Logistics,Micro,0984031549
13487,Company_13487,SME,Entertainment/Services,Medium,0917022182
13491,Company_13491,JSC,Entertainment/Services,Small,0984072239
13497,Company_13497,JSC,Technology,Large,0943671305
13511,Company_13511,SME,Construction,Micro,0960676648
13522,Company_13522,JSC,Healthcare,Medium,0924015209
13528,Company_13528,LLC,Technology,Medium,0961121028
13530,Company_13530,SME,Healthcare,Medium,0968078651
13536,Company_13536,JSC,Healthcare,Large,0949654253
13537,Company_13537,SME,Entertainment/Services,Small,0950014000
13543,Company_13543,LLC,Education,Large,0965206264
13558,Company_13558,SME,Agriculture,Small,0942299525
13562,Company_13562,LLC,F&B,Large,0925086110
13565,Company_13565,LLC,F&B,Micro,0965761478
13584,Company_13584,LLC,Manufacturing,Large,0930459590
13598,Company_13598,JSC,Entertainment/Services,Small,0958720224
13607,Company_13607,LLC,Retail,Micro,0917379995
13613,Company_13613,SME,Education,Large,0982907183
13617,Company_13617,LLC,Entertainment/Services,Medium,0941245143
13622,Company_13622,SME,Manufacturing,Large,0911936579
13629,Company_13629,JSC,Healthcare,Micro,0918828867
13631,Company_13631,SME,Agriculture,Medium,0961253265
13642,Company_13642,SME,Entertainment/Services,Micro,0998344056
13643,Company_13643,JSC,Healthcare,Medium,0949398807
13658,Company_13658,SME,Technology,Large,0987634445
13663,Company_13663,JSC,Entertainment/Services,Medium,0943061994
13665,Company_13665,LLC,Technology,Micro,0960918446
13690,Company_13690,LLC,Entertainment/Services,Micro,0974753887
13692,Company_13692,SME,Healthcare,Micro,0971079500
13701,Company_13701,JSC,Retail,Medium,0913143690
13712,Company_13712,LLC,Construction,Small,0951605201
13713,Company_13713,JSC,Education,Small,0962183739
13714,Company_13714,JSC,Agriculture,Large,0928984929
13717,Company_13717,JSC,Logistics,Large,0955013101
13728,Company_13728,SME,Education,Large,0972181314
13729,Company_13729,SME,Construction,Medium,0980441457
13752,Company_13752,JSC,Manufacturing,Medium,0960552404
13755,Company_13755,SME,F&B,Micro,0964432484
13756,Company_13756,JSC,Retail,Medium,0995918150
13767,Company_13767,SME,Agriculture,Micro,0917194210
13802,Company_13802,JSC,Construction,Medium,0994868729
13803,Company_13803,SME,Construction,Micro,0914468027
13804,Company_13804,SME,Technology,Medium,0992511030
13808,Company_13808,LLC,F&B,Micro,0967772927
13809,Company_13809,LLC,Construction,Micro,0975924842
13811,Company_13811,JSC,Manufacturing,Large,0935826842
13816,Company_13816,JSC,F&B,Micro,0951092690
13817,Company_13817,LLC,Construction,Large,0996213514
13829,Company_13829,SME,Manufacturing,Large,0994157378
13832,Company_13832,LLC,Agriculture,Micro,0910780682
13843,Company_13843,SME,F&B,Medium,0988223461
13848,Company_13848,JSC,F&B,Micro,0990195608
13851,Company_13851,SME,Entertainment/Services,Large,0959980870
13860,Company_13860,LLC,F&B,Small,0929514185
13871,Company_13871,JSC,Logistics,Small,0963483486
13873,Company_13873,SME,Manufacturing,Small,0954618260
13875,Company_13875,LLC,Retail,Large,0935704351
13876,Company_13876,LLC,Education,Medium,0935783554
13879,Company_13879,SME,Technology,Large,0939570517
13882,Company_13882,JSC,Entertainment/Services,Medium,0954224157
13885,Company_13885,JSC,Construction,Micro,0979444786
13904,Company_13904,SME,Technology,Small,0958537139
13905,Company_13905,LLC,Logistics,Micro,0941019460
13912,Company_13912,SME,Education,Small,0964776024
13916,Company_13916,SME,Construction,Micro,0916999158
13930,Company_13930,JSC,Entertainment/Services,Small,0929036772
13953,Company_13953,LLC,Technology,Small,0963058158
13954,Company_13954,LLC,Manufacturing,Medium,0925461735
13957,Company_13957,SME,Agriculture,Large,0923655422
13960,Company_13960,LLC,Logistics,Medium,0964368694
13963,Company_13963,LLC,Education,Medium,0923044605
13969,Company_13969,JSC,Construction,Micro,0989763774
13972,Company_13972,SME,Manufacturing,Medium,0939395224
13976,Company_13976,JSC,Logistics,Micro,0986400814
13980,Company_13980,SME,Entertainment/Services,Small,0930571928
13981,Company_13981,LLC,Construction,Medium,0962941829
13993,Company_13993,JSC,Healthcare,Micro,0958067157
13998,Company_13998,LLC,Retail,Large,0978544943
14011,Company_14011,LLC,Logistics,Medium,0985910844
14019,Company_14019,LLC,Manufacturing,Micro,0982809860
14025,Company_14025,SME,F&B,Large,0970422433
14026,Company_14026,LLC,Retail,Medium,0985263666
14043,Company_14043,LLC,Technology,Micro,0994335695
14046,Company_14046,JSC,Technology,Medium,0992191314
14049,Company_14049,JSC,F&B,Medium,0920368672
14057,Company_14057,JSC,Agriculture,Micro,0949326284
14059,Company_14059,JSC,Technology,Medium,0978435903
14063,Company_14063,SME,Entertainment/Services,Medium,0995267615
14085,Company_14085,SME,Manufacturing,Small,0957934222
14086,Company_14086,LLC,Healthcare,Micro,0953365148
14089,Company_14089,JSC,Retail,Medium,0985766908
14093,Company_14093,JSC,F&B,Large,0945641925
14095,Company_14095,LLC,Entertainment/Services,Small,0983057880
14098,Company_14098,LLC,Agriculture,Small,0972649831
14103,Company_14103,SME,Education,Small,0920314033
14128,Company_14128,SME,Education,Small,0989512505
14131,Company_14131,JSC,Healthcare,Small,0911956551
14132,Company_14132,LLC,Agriculture,Large,0961264942
14151,Company_14151,SME,Technology,Large,0946817706
14154,Company_14154,LLC,Agriculture,Medium,0915492495
14164,Company_14164,JSC,Construction,Micro,0955209975
14165,Company_14165,JSC,Technology,Small,0995224508
14167,Company_14167,LLC,Entertainment/Services,Small,0915520382
14178,Company_14178,JSC,Retail,Medium,0939155249
14195,Company_14195,JSC,Manufacturing,Medium,0935867397
14201,Company_14201,JSC,Technology,Small,0971641257
14204,Company_14204,LLC,Technology,Micro,0937774931
14206,Company_14206,JSC,F&B,Large,0942317823
14208,Company_14208,SME,Entertainment/Services,Medium,0974007085
14215,Company_14215,SME,Agriculture,Small,0991361346
14221,Company_14221,SME,Technology,Large,0921262764
14227,Company_14227,SME,Healthcare,Large,0992625951
14235,Company_14235,JSC,Education,Micro,0933776809
14242,Company_14242,JSC,Entertainment/Services,Micro,0938378205
14244,Company_14244,LLC,Manufacturing,Small,0993817697
14245,Company_14245,LLC,Logistics,Large,0955536909
14252,Company_14252,JSC,Manufacturing,Small,0941601795
14253,Company_14253,SME,Entertainment/Services,Micro,0917480946
14254,Company_14254,SME,Retail,Large,0927534455
14258,Company_14258,LLC,Technology,Small,0962299370
14262,Company_14262,LLC,Healthcare,Large,0959847604
